TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,Percent of adults with a high school diploma only 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,county_pop2018_18 and older,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,COPD_prevalence,COPD_Upper 95% CI,COPD_number,diabetes_number,CKD_prevalence,CKD_Upper 95% CI,CKD_number,Urban_rural_code
40796.0,4514.0,5006.0,4137.0,4338.0,4709.0,6377.0,5776.0,3810.0,2129.0,36013.0,250.0,3423.0,216.0,20.0,874.0,40796.0,-85.0,672.0,0.4,2556.0,13022.0,8969.0,4694.0,44.5,16.1,3836.0,56022.0,53191.0,58853.0,21599.0,20948.0,651.0,56022.0,92.2,264.9,238.3,94.6,86.4,7.9,21.33984431,12.9119742,0.933311178,21.41703546,22.98892797,64.53881885,0.0,41136.0,11054.0,26.9,32082.0,44.5,42.3,46.5,14268.0,36.9,35.2,38.6,11838.0,8.3,7.5,9.1,7.9,9.1,2549.0,3703.0,3.4,3.6,1084.0,5.0
2043.0,269.0,237.0,156.0,245.0,198.0,238.0,324.0,206.0,170.0,1989.0,8.0,14.0,4.0,3.0,25.0,2043.0,10.0,176.0,4.9,168.0,609.0,406.0,310.0,40.8,20.8,280.0,47689.0,42512.0,52866.0,1120.0,1092.0,28.0,47689.0,83.6,240.4,219.1,92.8,84.8,9.2,1.095330609,0.935546651,0.131995443,0.785025532,1.252798857,2.218449733,0.0,2034.0,670.0,32.9,1563.0,43.2,40.4,45.7,675.0,31.3,29.4,33.3,489.0,9.1,8.0,10.1,7.0,8.3,109.0,181.0,3.5,3.8,55.0,6.0
181516.0,24449.0,22188.0,37363.0,27681.0,19966.0,18914.0,16698.0,8354.0,5903.0,157088.0,11504.0,2616.0,6602.0,102.0,3604.0,181516.0,3579.0,5694.0,7.2,5990.0,21590.0,38753.0,43120.0,19.7,39.4,18270.0,63885.0,58898.0,68872.0,100944.0,98629.0,2315.0,63885.0,97.9,237.6,217.1,87.0,79.6,10.5,109.1373795,54.21047078,9.313693218,83.82323896,140.1830236,215.6478199,111.0,170620.0,27710.0,16.2,140661.0,38.7,36.7,40.7,54485.0,33.0,31.5,34.4,46418.0,5.2,4.7,5.8,4.7,5.6,6603.0,10957.0,2.3,2.5,3235.0,4.0
28020.0,3297.0,3627.0,3559.0,2858.0,3254.0,3855.0,3591.0,2617.0,1362.0,24301.0,2845.0,179.0,119.0,13.0,563.0,28020.0,187.0,1303.0,0.3,3479.0,8060.0,4527.0,3326.0,41.6,17.2,4963.0,42025.0,38513.0,45537.0,11940.0,11349.0,591.0,42025.0,80.3,253.1,225.8,85.1,77.8,8.1,23.79006235,4.93349936,0.475966801,14.84602534,10.28916058,41.81471815,6.0,28137.0,7284.0,25.9,22034.0,53.2,50.9,55.3,11719.0,35.6,34.0,37.3,7844.0,10.0,9.2,11.0,12.0,13.7,2638.0,3264.0,3.7,4.0,818.0,6.0
62162.0,7292.0,7757.0,6319.0,7579.0,8335.0,9178.0,8352.0,5132.0,2218.0,50445.0,9381.0,559.0,421.0,54.0,1302.0,62162.0,1394.0,1090.0,0.3,5189.0,12059.0,13349.0,11001.0,29.0,26.4,9207.0,54900.0,50918.0,58882.0,28265.0,27107.0,1158.0,54900.0,101.8,255.0,223.5,86.2,78.1,7.1,28.23852895,25.39492046,0.670492949,30.26198089,24.08985383,89.67244545,0.0,57630.0,13694.0,23.8,48381.0,42.2,39.8,44.5,20437.0,31.0,29.5,32.5,14998.0,8.1,7.3,9.0,8.6,10.0,4173.0,6154.0,3.3,3.6,1606.0,3.0
159256.0,20227.0,23099.0,27068.0,19089.0,16672.0,19821.0,16817.0,10033.0,6430.0,140758.0,11143.0,667.0,3760.0,142.0,2786.0,159256.0,1277.0,7293.0,3.1,7746.0,27007.0,35190.0,26894.0,27.9,27.8,18879.0,60843.0,58652.0,63034.0,89884.0,87241.0,2643.0,60843.0,86.6,302.7,265.0,104.9,96.0,7.4,81.73991241,51.42802823,3.604503082,91.24785362,99.5069906,266.3074994,41.0,155300.0,30193.0,19.4,122555.0,35.5,33.8,37.3,43540.0,29.6,28.2,30.8,36276.0,6.0,5.4,6.7,5.1,6.0,6296.0,10300.0,2.6,2.8,3228.0,4.0
2629.0,286.0,299.0,311.0,255.0,277.0,362.0,370.0,292.0,177.0,2520.0,33.0,18.0,8.0,0.0,50.0,2629.0,-29.0,145.0,0.0,185.0,503.0,741.0,394.0,27.6,21.6,254.0,50981.0,45479.0,56483.0,1484.0,1445.0,39.0,50981.0,87.7,227.6,206.5,88.0,80.5,6.8,1.482675798,0.751270563,0.12551275,1.088078159,1.615412304,3.443022423,0.0,2665.0,837.0,31.4,2104.0,50.2,47.8,52.6,1057.0,38.6,36.5,40.5,812.0,9.0,8.1,10.1,8.8,10.3,185.0,281.0,3.5,3.8,74.0,6.0
16868.0,1739.0,2123.0,1832.0,1901.0,1837.0,2323.0,2475.0,1464.0,1174.0,16152.0,261.0,71.0,168.0,7.0,209.0,16868.0,-139.0,761.0,0.8,1013.0,4169.0,4550.0,2397.0,34.4,19.8,1594.0,55303.0,50039.0,60567.0,8248.0,8013.0,235.0,55303.0,92.1,218.2,193.1,84.8,77.9,6.9,10.27211868,4.558853918,0.630650366,6.830264136,11.54945289,21.84294955,0.0,17239.0,4835.0,28.0,13501.0,47.1,44.8,49.4,6361.0,34.7,33.0,36.5,4685.0,8.1,7.3,9.0,7.3,8.6,986.0,1501.0,3.2,3.5,431.0,6.0
57358.0,6292.0,7105.0,6325.0,7226.0,7209.0,8719.0,7710.0,4381.0,2391.0,54697.0,1011.0,406.0,459.0,42.0,743.0,57358.0,122.0,1413.0,0.5,2837.0,13637.0,14447.0,9336.0,33.9,23.2,4255.0,65435.0,62559.0,68311.0,31806.0,30950.0,856.0,65435.0,107.7,264.9,238.3,94.6,86.4,7.9,30.00320595,18.15386351,1.312208613,30.11173448,32.32177004,90.73971888,10.0,56790.0,13488.0,23.8,45176.0,43.7,41.3,46.0,19722.0,37.4,35.4,39.3,16896.0,6.8,6.2,7.5,6.5,7.6,2950.0,4299.0,2.9,3.1,1292.0,3.0
87092.0,12064.0,12392.0,11202.0,10663.0,10389.0,10976.0,9591.0,6268.0,3547.0,70739.0,13492.0,661.0,938.0,61.0,1201.0,87092.0,-619.0,2751.0,0.7,10826.0,18265.0,18808.0,9344.0,31.9,16.3,15052.0,46653.0,42816.0,50490.0,36211.0,34622.0,1589.0,46653.0,76.9,224.8,199.9,72.9,66.5,6.2,30.04025699,17.72982037,1.586975193,32.95325161,29.16635861,102.8590537,29.0,87700.0,18271.0,20.8,64812.0,53.3,51.8,54.7,34525.0,38.1,37.0,39.1,24693.0,9.1,8.4,9.8,9.1,10.3,5901.0,9428.0,3.6,3.8,2328.0,5.0
2608.0,264.0,360.0,291.0,256.0,269.0,313.0,413.0,259.0,183.0,2551.0,13.0,14.0,5.0,0.0,25.0,2608.0,-18.0,113.0,0.8,82.0,543.0,798.0,356.0,30.5,20.0,351.0,43650.0,38913.0,48387.0,1506.0,1468.0,38.0,43650.0,73.1,239.2,214.5,88.2,80.3,6.8,1.412639405,1.111186212,0.125718148,1.208516391,1.703278135,3.710713079,0.0,2624.0,840.0,32.0,2114.0,44.6,42.3,47.0,944.0,36.3,34.3,38.1,767.0,8.1,7.3,8.9,7.4,8.5,156.0,230.0,3.2,3.5,68.0,6.0
362265.0,48756.0,50476.0,52696.0,49995.0,43190.0,43379.0,38751.0,22456.0,12566.0,329185.0,15566.0,3112.0,8123.0,504.0,5775.0,362265.0,1251.0,6634.0,1.6,41214.0,67576.0,74846.0,50403.0,28.9,21.5,57694.0,53034.0,49682.0,56386.0,168149.0,160300.0,7849.0,53034.0,87.5,224.8,199.9,72.9,66.5,6.2,124.9544585,73.74837384,6.601129474,137.0712545,121.3194197,427.8491146,115.0,358484.0,68411.0,19.1,273288.0,49.4,47.4,51.3,135074.0,40.3,38.8,41.8,110135.0,7.2,6.7,7.8,6.3,7.1,17186.0,38131.0,3.3,3.5,9070.0,3.0
58485.0,10257.0,10054.0,9124.0,7025.0,6783.0,5789.0,4799.0,2964.0,1690.0,56350.0,379.0,1029.0,409.0,21.0,297.0,58485.0,258.0,1045.0,3.7,13145.0,7141.0,8239.0,4081.0,21.9,12.5,14859.0,35594.0,31888.0,39300.0,23789.0,21863.0,1926.0,35594.0,58.7,224.8,199.9,72.9,66.5,6.2,20.17297146,11.90612851,1.065703442,22.12913839,19.58612138,69.07306934,10.0,57471.0,8834.0,15.4,40239.0,52.6,49.9,55.3,21160.0,42.1,39.9,44.3,16941.0,8.1,7.3,9.0,6.7,7.7,2701.0,7131.0,4.1,4.4,1632.0,5.0
36459.0,4417.0,4476.0,5347.0,5325.0,5101.0,5170.0,3532.0,1854.0,1237.0,32111.0,2622.0,615.0,437.0,32.0,642.0,36459.0,261.0,6066.0,3.1,5200.0,8382.0,8318.0,3070.0,33.6,12.3,6263.0,50423.0,45715.0,55131.0,13648.0,13202.0,446.0,50423.0,83.2,224.8,199.9,72.9,66.5,6.2,12.57564104,7.422168749,0.664349522,13.79509714,12.20980421,43.05950304,8.0,36491.0,6475.0,17.7,28642.0,49.1,47.5,50.7,14072.0,39.5,38.2,40.8,11314.0,7.7,7.2,8.3,7.5,8.4,2159.0,3867.0,3.2,3.4,920.0,5.0
264461.0,31217.0,32601.0,33282.0,34517.0,31922.0,36907.0,33073.0,19241.0,11701.0,231938.0,23274.0,885.0,2729.0,168.0,5467.0,264461.0,-1010.0,3951.0,0.2,14564.0,56749.0,65830.0,47775.0,30.7,25.8,35925.0,60121.0,57390.0,62852.0,134575.0,128495.0,6080.0,60121.0,92.4,284.4,240.5,99.6,87.2,7.0,103.0148106,51.72534919,3.881476845,200.321567,125.6602183,443.8582933,58.0,266153.0,60531.0,22.7,206705.0,46.7,44.6,48.8,96548.0,33.6,32.0,35.2,69453.0,7.2,6.5,7.9,8.3,9.5,17053.0,22006.0,3.0,3.3,6269.0,2.0
10319.0,1242.0,1359.0,1153.0,1086.0,1149.0,1523.0,1300.0,1028.0,479.0,9389.0,70.0,279.0,338.0,5.0,238.0,10319.0,-55.0,79.0,-0.3,1468.0,2984.0,1858.0,631.0,43.0,9.1,2054.0,35826.0,32146.0,39506.0,4380.0,4219.0,161.0,35826.0,76.1,207.6,188.2,79.9,75.0,7.0,4.468174164,0.715592644,0.301302166,3.078075535,5.769251698,12.45268156,0.0,10584.0,2606.0,24.6,7923.0,50.5,48.3,52.5,3999.0,36.2,34.6,37.9,2868.0,12.0,11.0,13.1,12.9,14.6,1023.0,1305.0,4.2,4.5,329.0,6.0
92387.0,9570.0,11341.0,13573.0,10214.0,10553.0,12179.0,12140.0,8410.0,4407.0,80358.0,9298.0,417.0,708.0,52.0,1554.0,92387.0,-204.0,2086.0,0.3,7979.0,22812.0,17453.0,15185.0,36.0,23.9,12645.0,48707.0,44800.0,52614.0,42141.0,40375.0,1766.0,48707.0,97.6,217.1,196.7,77.2,71.2,7.6,47.95253782,10.11218279,1.9090289,43.18941621,35.30758402,119.8718939,48.0,92590.0,23452.0,25.3,74219.0,46.7,44.6,48.8,34665.0,34.4,32.8,35.9,25531.0,8.6,7.8,9.5,9.4,10.8,6987.0,9794.0,3.3,3.6,2469.0,4.0
22203.0,1973.0,2582.0,2666.0,2128.0,2635.0,3179.0,3510.0,2183.0,1347.0,21397.0,327.0,39.0,114.0,5.0,321.0,22203.0,-187.0,727.0,-0.3,1438.0,6833.0,4936.0,3187.0,41.7,19.4,2930.0,48342.0,43453.0,53231.0,9822.0,9219.0,603.0,48342.0,109.8,263.4,231.6,100.1,89.4,10.5,11.58204418,8.213169331,0.688529166,12.00007974,15.25829811,34.46334377,0.0,23067.0,6816.0,29.5,18273.0,53.4,51.0,55.5,9767.0,35.8,33.8,37.8,6542.0,10.5,9.6,11.5,12.2,13.9,2229.0,2743.0,3.5,3.8,640.0,4.0
42565.0,5526.0,5701.0,4834.0,4901.0,4969.0,6236.0,5371.0,3049.0,1978.0,41351.0,354.0,112.0,309.0,98.0,341.0,42565.0,74.0,894.0,1.0,2841.0,11137.0,8134.0,6325.0,39.2,22.2,3155.0,62126.0,56653.0,67599.0,23357.0,22777.0,580.0,62126.0,111.5,230.8,212.0,80.3,74.4,6.5,21.96348245,5.374787915,0.83961184,16.73499054,21.136592,55.37621726,26.0,42379.0,9945.0,23.5,32288.0,41.8,39.5,44.0,13482.0,33.2,31.4,35.0,10720.0,7.6,6.8,8.3,9.1,10.5,2943.0,3774.0,3.0,3.2,964.0,5.0
6918.0,1013.0,865.0,852.0,928.0,851.0,924.0,885.0,454.0,146.0,5353.0,138.0,869.0,163.0,32.0,363.0,6918.0,33.0,374.0,5.4,436.0,1451.0,1717.0,851.0,32.6,19.1,918.0,63527.0,56945.0,70109.0,2940.0,2658.0,282.0,63527.0,84.8,276.9,256.7,112.8,105.6,9.6,4.502941264,3.245870161,0.19700368,2.045085824,5.553627559,7.936433978,0.0,6889.0,1256.0,18.2,5165.0,45.4,43.4,47.4,2346.0,32.4,31.0,33.9,1673.0,7.2,6.6,7.8,7.8,8.9,402.0,562.0,3.0,3.1,153.0,6.0
7289.0,835.0,817.0,737.0,763.0,797.0,1069.0,1171.0,670.0,430.0,7134.0,43.0,22.0,28.0,1.0,61.0,7289.0,43.0,103.0,0.1,468.0,2069.0,1673.0,1001.0,39.7,19.2,738.0,56348.0,51554.0,61142.0,4252.0,4113.0,139.0,56348.0,92.7,264.9,238.3,94.6,86.4,7.9,3.81277883,2.306975682,0.16675422,3.826570533,4.107419746,11.53111704,0.0,7282.0,2115.0,29.0,5768.0,42.3,39.8,44.8,2441.0,33.4,31.4,35.4,1927.0,8.6,7.7,9.5,8.0,9.4,464.0,642.0,3.4,3.7,197.0,6.0
1052567.0,133241.0,133751.0,123368.0,144799.0,143066.0,145532.0,117794.0,68032.0,42984.0,634136.0,209463.0,7707.0,164041.0,1119.0,36101.0,1052567.0,4323.0,9013.0,8.3,62517.0,94875.0,135383.0,421720.0,13.3,59.0,72247.0,107758.0,105247.0,110269.0,554989.0,537429.0,17560.0,107758.0,129.7,386.0,306.1,116.2,97.6,9.6,582.309398,400.8058405,8.709383757,990.7794962,298.7318629,2391.945155,150.0,1039198.0,209461.0,20.2,808212.0,32.5,31.3,33.8,262835.0,24.4,23.6,25.3,197204.0,5.1,4.7,5.6,4.6,5.4,37259.0,84078.0,2.6,2.8,21297.0,2.0
35286.0,3940.0,4398.0,4492.0,4367.0,4406.0,4820.0,4361.0,2938.0,1564.0,31383.0,2330.0,486.0,270.0,26.0,791.0,35286.0,714.0,3091.0,1.3,3615.0,8622.0,7789.0,4026.0,35.8,16.7,4466.0,53111.0,49277.0,56945.0,16471.0,15967.0,504.0,53111.0,87.6,224.8,199.9,72.9,66.5,6.2,12.17104336,7.183374379,0.642975321,13.35126575,11.81697664,41.67414422,2.0,33787.0,8521.0,25.2,27707.0,49.3,47.3,51.4,13661.0,36.5,34.9,38.2,10113.0,8.8,8.0,9.6,9.0,10.3,2481.0,3596.0,3.4,3.6,932.0,6.0
6948.0,1050.0,953.0,738.0,793.0,722.0,717.0,765.0,688.0,522.0,6462.0,105.0,111.0,191.0,1.0,78.0,6948.0,-207.0,0.0,7.2,2191.0,881.0,607.0,923.0,19.1,20.1,1557.0,37738.0,33437.0,42039.0,3050.0,2837.0,213.0,37738.0,62.2,224.8,199.9,72.9,66.5,6.2,2.396542801,1.414444402,0.126605241,2.62893483,2.326825192,8.205859379,0.0,7191.0,1986.0,27.6,5108.0,58.8,56.2,61.2,3005.0,42.1,40.3,44.0,2150.0,13.5,12.1,14.7,10.5,11.9,537.0,1213.0,5.9,6.4,302.0,6.0
46430.0,5001.0,7063.0,6431.0,4830.0,4817.0,6106.0,6289.0,3766.0,2127.0,44368.0,666.0,147.0,601.0,19.0,629.0,46430.0,-258.0,4266.0,0.9,3023.0,11052.0,9978.0,6102.0,36.7,20.2,7161.0,46262.0,43337.0,49187.0,19461.0,18365.0,1096.0,46262.0,68.4,375.1,304.1,112.9,94.8,10.2,29.96225913,21.12872654,0.39439656,49.22829349,15.39572113,116.1996804,6.0,47400.0,11338.0,23.9,37040.0,45.8,43.8,47.6,16954.0,34.5,32.9,35.8,12779.0,8.3,7.5,9.1,9.4,10.9,3499.0,4343.0,3.2,3.4,1182.0,6.0
52879.0,6869.0,7305.0,6593.0,6953.0,6636.0,7883.0,6140.0,2974.0,1526.0,37142.0,14023.0,229.0,584.0,26.0,875.0,52879.0,206.0,592.0,0.4,3663.0,12176.0,10662.0,8479.0,34.8,24.2,6652.0,67585.0,61401.0,73769.0,24916.0,23822.0,1094.0,67585.0,140.7,260.3,231.8,84.1,75.8,9.1,26.82543909,8.703515982,1.792901597,28.44812851,20.33468141,85.02665613,8.0,52728.0,9258.0,17.6,39957.0,49.0,47.0,50.9,19575.0,37.8,36.3,39.4,15104.0,6.9,6.3,7.5,7.7,8.7,3075.0,4837.0,2.9,3.1,1164.0,2.0
55922.0,6686.0,7266.0,6366.0,7232.0,7202.0,8841.0,6637.0,3806.0,1886.0,53141.0,766.0,410.0,704.0,24.0,877.0,55922.0,708.0,1675.0,0.1,2145.0,12797.0,15123.0,7737.0,33.9,20.5,3508.0,82814.0,76927.0,88701.0,29662.0,28665.0,997.0,82814.0,117.8,302.7,265.0,104.9,96.0,7.4,28.70258817,18.05871173,1.265704409,32.04125728,34.94141463,93.51263362,10.0,54297.0,10806.0,19.9,43193.0,36.3,34.3,38.1,15675.0,28.2,26.6,29.7,12180.0,6.1,5.5,6.7,5.4,6.2,2322.0,3899.0,2.6,2.8,1118.0,2.0
2450758.0,328198.0,357333.0,345704.0,328928.0,305389.0,299674.0,241545.0,156929.0,87058.0,1954479.0,177121.0,46871.0,173695.0,11005.0,87587.0,2450758.0,33534.0,33324.0,0.8,280295.0,411949.0,504267.0,333718.0,26.9,21.8,307511.0,66793.0,65743.0,67843.0,1092371.0,1044563.0,47808.0,66793.0,88.8,279.6,243.8,96.2,87.1,7.2,954.9748676,490.4979906,22.24185659,1385.500387,941.5925806,3641.159202,351.0,2355002.0,437180.0,18.6,1834632.0,38.2,36.8,39.5,700860.0,28.8,27.9,29.7,528374.0,6.0,5.6,6.5,6.1,6.8,111414.0,215186.0,3.1,3.3,57180.0,1.0
66100.0,8473.0,8536.0,8757.0,8121.0,7723.0,8423.0,8046.0,5489.0,2532.0,40895.0,22844.0,325.0,733.0,67.0,1236.0,66100.0,697.0,1357.0,0.2,7968.0,17293.0,11441.0,7211.0,39.4,16.4,11184.0,43510.0,40754.0,46266.0,28551.0,27209.0,1342.0,43510.0,74.2,228.7,202.9,79.1,71.9,7.0,30.25545476,20.90548245,0.911119614,31.27967888,21.43330347,80.35446636,22.0,64192.0,14777.0,23.0,50542.0,51.5,49.8,53.2,26016.0,36.3,35.0,37.6,18347.0,8.9,8.3,9.6,10.2,11.4,5175.0,7929.0,3.8,4.1,1945.0,2.0
1770.0,185.0,190.0,179.0,179.0,209.0,233.0,287.0,168.0,140.0,1694.0,9.0,29.0,4.0,4.0,30.0,1770.0,-23.0,32.0,-1.1,241.0,297.0,536.0,259.0,22.3,19.4,245.0,48574.0,44038.0,53110.0,1161.0,1135.0,26.0,48574.0,81.3,239.2,214.5,88.2,80.3,6.8,0.958731498,0.754140949,0.085322516,0.82019709,1.155982476,2.518390395,0.0,2017.0,546.0,27.1,1431.0,49.2,46.7,51.7,705.0,37.3,35.5,39.1,534.0,9.8,8.6,11.0,9.4,11.3,134.0,187.0,3.9,4.3,56.0,6.0
42470.0,5770.0,6006.0,5488.0,5560.0,5052.0,5511.0,4592.0,3084.0,1407.0,35498.0,5451.0,341.0,314.0,83.0,783.0,42470.0,560.0,638.0,0.8,5737.0,10864.0,7472.0,3345.0,39.6,12.2,9079.0,43679.0,39132.0,48226.0,18522.0,17746.0,776.0,43679.0,74.5,228.7,202.9,79.1,71.9,7.0,19.43947298,13.43200968,0.58540469,20.09754859,13.77114067,51.62865637,0.0,41444.0,8705.0,21.0,31692.0,48.8,46.8,50.7,15474.0,35.6,34.2,37.0,11282.0,8.4,7.7,9.2,10.1,11.4,3194.0,4417.0,3.5,3.7,1109.0,5.0
10766.0,1246.0,1503.0,1079.0,1204.0,1163.0,1482.0,1440.0,1083.0,566.0,9919.0,426.0,115.0,106.0,3.0,197.0,10766.0,-14.0,94.0,-0.5,820.0,2175.0,2550.0,1715.0,30.0,23.6,1615.0,48222.0,43297.0,53147.0,4579.0,4390.0,189.0,48222.0,79.5,224.8,199.9,72.9,66.5,6.2,3.713468594,2.191696666,0.196176169,4.073562518,3.605440417,12.71506651,0.0,10639.0,2950.0,27.7,8240.0,46.4,44.0,48.4,3820.0,33.5,31.8,35.2,2760.0,8.8,8.0,9.7,8.2,9.5,678.0,1054.0,3.4,3.6,278.0,6.0
1628701.0,141841.0,125970.0,300123.0,304006.0,205396.0,192603.0,169722.0,116007.0,73033.0,1050536.0,292091.0,19200.0,208760.0,2921.0,55193.0,1628701.0,-1079.0,68019.0,6.0,162237.0,155048.0,171461.0,758325.0,12.4,60.8,245347.0,84610.0,81457.0,87763.0,919101.0,885351.0,33750.0,84610.0,125.1,375.1,304.1,112.9,94.8,10.2,1051.035137,741.1668759,13.83489277,1726.861314,540.0608744,4076.126118,761.0,1653877.0,344283.0,20.8,1395341.0,29.1,27.9,30.4,406301.0,19.7,19.0,20.5,274882.0,5.4,5.0,5.9,5.3,6.1,74059.0,121260.0,2.7,2.9,37665.0,1.0
24582.0,3319.0,3020.0,2498.0,2555.0,2513.0,3448.0,3569.0,2322.0,1338.0,23678.0,178.0,157.0,132.0,68.0,369.0,24582.0,50.0,346.0,0.0,2182.0,6116.0,5901.0,2609.0,36.4,15.5,3017.0,58113.0,55706.0,60520.0,13587.0,13062.0,525.0,58113.0,82.7,302.7,265.0,104.9,96.0,7.4,12.61698477,7.938186253,0.556373981,14.08458543,15.3594266,41.10596115,3.0,24423.0,6859.0,28.1,18730.0,44.9,42.7,47.0,8415.0,36.1,34.5,37.8,6762.0,8.6,7.7,9.7,7.4,8.7,1384.0,2162.0,3.4,3.8,645.0,6.0
291923.0,34428.0,35870.0,52722.0,37251.0,32345.0,34390.0,31598.0,20625.0,12694.0,264072.0,9949.0,2261.0,6594.0,361.0,8686.0,291923.0,2104.0,11279.0,1.3,15773.0,52936.0,62556.0,56756.0,28.2,30.2,43423.0,44799.0,42396.0,47202.0,148502.0,144715.0,3787.0,44799.0,82.3,273.1,236.3,86.6,79.0,7.0,162.8186903,31.68698539,5.813251455,181.5926336,130.3693113,517.7129267,163.0,286759.0,60988.0,21.3,230966.0,44.2,41.8,46.2,101976.0,32.3,30.7,33.8,74602.0,7.1,6.3,7.9,8.4,9.8,19462.0,25867.0,2.9,3.1,6728.0,3.0
1918.0,241.0,251.0,174.0,207.0,170.0,231.0,301.0,199.0,144.0,1787.0,5.0,50.0,5.0,2.0,69.0,1918.0,-10.0,36.0,0.0,140.0,642.0,460.0,221.0,43.9,15.1,208.0,51801.0,45939.0,57663.0,1080.0,1052.0,28.0,51801.0,90.8,240.4,219.1,92.8,84.8,9.2,1.028313318,0.878305667,0.123919364,0.736994112,1.176146945,2.082714923,0.0,2084.0,605.0,29.0,1469.0,48.0,45.4,50.4,705.0,35.2,33.3,37.1,517.0,10.7,9.7,11.8,8.4,9.8,124.0,193.0,4.0,4.3,58.0,6.0
16844.0,1841.0,1986.0,1874.0,1724.0,2160.0,2459.0,2256.0,1726.0,818.0,16216.0,261.0,44.0,113.0,4.0,206.0,16844.0,73.0,136.0,0.2,1432.0,4546.0,3949.0,2208.0,37.5,18.2,2064.0,50591.0,46256.0,54926.0,7845.0,7584.0,261.0,50591.0,69.7,263.2,231.8,90.3,81.7,7.3,8.855391107,4.156773583,0.189843132,8.400558602,7.374219169,23.23996344,0.0,16867.0,4744.0,28.1,13358.0,45.4,43.0,47.8,6071.0,33.3,31.2,35.1,4448.0,8.8,7.9,9.8,9.3,10.9,1246.0,1609.0,3.3,3.6,446.0,4.0
43058.0,5464.0,5746.0,4867.0,4875.0,5326.0,5822.0,5563.0,3497.0,1898.0,41279.0,688.0,145.0,171.0,14.0,761.0,43058.0,125.0,484.0,0.1,4631.0,13285.0,7687.0,3683.0,45.4,12.6,6550.0,49161.0,44530.0,53792.0,17038.0,16093.0,945.0,49161.0,87.5,292.7,248.6,93.7,83.7,8.3,22.24462571,8.236294598,0.714598011,29.12171069,19.91297343,83.91738083,0.0,43031.0,10469.0,24.3,32789.0,52.0,49.7,54.2,17047.0,38.6,37.0,40.4,12657.0,9.9,9.0,10.9,12.0,13.7,3933.0,4787.0,3.6,3.9,1167.0,6.0
23078.0,3254.0,3274.0,2702.0,2747.0,2849.0,3256.0,2628.0,1637.0,731.0,20087.0,515.0,717.0,346.0,585.0,828.0,23078.0,299.0,157.0,2.3,3530.0,6106.0,3632.0,1779.0,40.6,11.8,4083.0,40204.0,36259.0,44149.0,10507.0,10188.0,319.0,40204.0,73.9,273.1,236.3,86.6,79.0,7.0,12.87164675,2.505017586,0.459567136,14.35582259,10.30635807,40.92784372,0.0,22753.0,4923.0,21.6,17127.0,51.1,49.1,53.2,8749.0,37.9,36.2,39.6,6491.0,9.5,8.6,10.4,11.8,13.4,2021.0,2390.0,3.6,3.9,616.0,3.0
564022.0,61144.0,69544.0,73888.0,70902.0,71965.0,83784.0,67558.0,40519.0,24718.0,500335.0,32164.0,3541.0,14084.0,707.0,13191.0,564022.0,3451.0,15523.0,3.5,58891.0,116818.0,105441.0,109080.0,29.9,28.0,59147.0,66005.0,64147.0,67863.0,302918.0,289955.0,12963.0,66005.0,82.7,449.5,353.7,134.3,114.6,9.6,511.8744623,176.9987365,6.128765114,751.2231692,161.0639472,1693.336942,96.0,557016.0,124173.0,22.3,447923.0,40.6,38.3,42.7,181677.0,29.6,28.2,31.0,132585.0,7.0,6.2,7.9,7.4,8.7,33096.0,43261.0,2.9,3.2,13039.0,2.0
